"Applicant_ID","Loan_Amount_Requested","Loan_Term","Interest_Rate","Monthly_Payment","Defaulted","Number_of_Delinquencies"
1,12116.2310967338,9,0.14,2449.51885878323,0,1
3,2970.97427851986,7,0.09,590.304414898422,0,5
4,3888.14718546346,24,0.14,568.846978049798,1,2
6,10955.2818948403,7,0.1,2250.27515197056,0,1
7,10924.3484213948,18,0.1,1332.00823065403,0,2
9,8966.0580191412,11,0.11,1444.62029804656,0,0
11,3194.24071674002,18,0.04,252.323705109337,0,1
12,5087.50810385682,20,0.04,374.347751092868,1,2
14,14412.4089256627,23,0.09,1504.39433964807,0,1
15,8151.91417473834,6,0.05,1606.0694909585,1,2
19,7518.47181075718,12,0.08,997.663744174571,0,1
20,14356.9452391355,17,0.1,1789.79615075925,0,0
22,20167.9035890149,24,0.12,2590.83830781036,0,1
23,30872.0900489716,16,0.09,3713.90964537563,0,1
25,28699.2320702062,9,0.07,4404.94382613934,0,2
26,15148.1262751622,15,0.05,1459.40513834283,0,0
27,3180.94125044299,7,0.06,569.817968342758,0,4
28,14931.6785541479,13,0.12,2324.52183561355,0,4
29,19733.0664703622,22,0.15,3103.3359177932,0,2
31,21226.1078666197,17,0.13,3154.37874567281,0,5
35,11758.5650317254,15,0.06,1210.69435581474,0,1
40,19238.3824602701,15,0.11,2675.39026500083,0,3
41,3710.98370798863,19,0.11,473.382374541266,0,3
47,29601.3168146135,7,0.05,5115.69419766909,0,0
49,17316.2385718897,14,0.13,2747.52421246299,0,4
52,12526.3860905659,7,0.12,2744.75335919148,0,0
56,14541.819018987,10,0.06,1975.76725892011,0,5
57,24150.500157685,8,0.12,4861.56430240802,0,0
61,3888.34472460439,15,0.06,400.354720056327,0,1
63,22605.2764008637,18,0.04,1785.66601652608,0,5
66,5881.72854266595,17,0.04,483.469393536414,0,5
69,11586.3449767465,20,0.12,1551.16573060547,0,0
70,13387.3646594584,21,0.04,954.252764239151,0,4
73,11973.4365623444,24,0.08,1137.21259808088,0,2
75,9407.53921763972,7,0.13,2127.14625462719,0,1
77,14695.6989325583,13,0.09,1962.85394906858,0,1
79,12943.2077839505,17,0.13,1923.46989806484,0,0
80,18798.8404907286,19,0.09,2100.40216849501,0,3
82,6040.34779686481,13,0.09,806.788474725493,0,4
87,3326.53737068176,16,0.13,503.725061122542,0,5
91,10802.8346177191,11,0.04,1233.13319288382,0,3
93,6093.40131478384,16,0.08,688.413420313201,0,0
96,11065.5723121017,7,0.06,1982.23149596163,0,1
97,4784.77446432225,14,0.12,721.884885776513,0,5
98,4214.31444676127,23,0.11,509.810599059468,0,5
99,19172.7473681094,10,0.14,3675.6752856377,0,3
101,28243.7418242916,16,0.08,3190.88960455141,0,2
103,7350.04790575476,6,0.15,1942.15392173871,0,1
104,36881.7426707363,10,0.11,6262.57253933342,0,3
106,16755.1564469002,18,0.14,2590.70158464034,0,0
112,9593.4774013469,9,0.05,1349.70710284141,0,3
113,4525.95248324797,11,0.04,516.63312769352,0,3
115,4567.68039986491,13,0.1,643.031303733822,0,0
116,21767.5665164599,15,0.15,3722.62506892729,0,5
121,4196.13298326731,7,0.08,805.961338809112,0,3
122,19569.7278525215,16,0.15,3286.69061350998,0,2
125,6070.57048287243,20,0.05,487.118281269128,0,0
131,22891.9647476869,22,0.12,2994.50955701426,0,0
134,22561.137103755,22,0.09,2389.33706592963,1,4
135,16885.1561309071,24,0.13,2318.47141734986,0,1
136,17475.0570281874,8,0.07,2926.50869990889,0,0
137,12345.3887189506,7,0.07,2290.72662439947,1,3
139,13050.7250939962,22,0.04,903.094660349871,0,2
141,25007.0317249396,12,0.08,3318.3084979716,0,5
144,25333.5865153931,12,0.05,2858.27228589703,0,4
148,13795.6129466649,15,0.1,1813.76133857437,0,4
152,15360.6561017805,24,0.14,2247.30762174541,0,4
153,3275.40257669752,21,0.12,433.13953650556,0,5
154,8096.8532265164,10,0.08,1206.669896403,1,4
155,7561.54727209359,10,0.14,1449.65100178839,1,2
157,2689.42930267658,9,0.07,412.791010354666,0,0
159,15217.6645216532,6,0.09,3392.31847737785,0,5
163,36859.0631978004,11,0.1,5674.93718201719,0,2
168,10842.0214928919,14,0.1,1471.76346984547,0,1
169,6941.73597689951,22,0.11,849.06525405365,0,4
170,7770.29563470278,9,0.04,1045.05031405717,0,0
171,5785.72333618067,19,0.11,738.041356911397,0,3
174,8774.91846373305,19,0.13,1264.76755741274,0,1
175,7358.35372889414,19,0.07,711.942907602704,0,5
176,5069.62518327637,14,0.04,479.936209881636,0,3
178,13971.8069145572,12,0.13,2361.04094659924,0,1
182,7585.13937415555,10,0.09,1181.91709925347,0,2
184,18320.5615792423,16,0.09,2203.96190377505,0,2
190,7865.74481304269,21,0.15,1246.06605549474,0,3
199,28008.6739365361,14,0.08,3397.364000383,0,0
203,6931.03170136455,20,0.12,927.9180685949,0,5
212,10331.9239969482,13,0.06,1167.09522306034,0,1
217,38185.5256875977,19,0.04,2907.39316881455,0,5
218,40855.1662963699,21,0.15,6472.14435803777,0,2
219,17956.2575162388,15,0.09,2227.63324404582,0,2
221,11265.0028385222,19,0.06,1009.57924636499,0,2
223,13202.3980041733,8,0.14,2846.04125192556,0,0
225,9759.99607932754,19,0.15,1574.64214751022,0,3
226,19722.6715544937,10,0.04,2431.62680066665,1,5
228,42474.5198375196,20,0.13,6046.40881111776,0,1
229,11591.8638882693,15,0.15,1982.40639684891,0,2
235,6781.22559606563,7,0.11,1439.07961707097,0,2
237,13420.3843702562,11,0.09,1972.080615326,0,5
239,17747.2477832343,23,0.04,1194.55050951989,0,1
250,4989.19886865187,6,0.13,1248.06422234208,0,5
251,12116.2310967338,9,0.14,2449.51885878323,0,0
253,2970.97427851986,7,0.14,692.808554898006,0,2
254,3888.14718546346,24,0.14,568.846978049798,0,2
256,10955.2818948403,7,0.05,1893.28982809292,0,3
257,10924.3484213948,18,0.1,1332.00823065403,0,1
259,8966.0580191412,11,0.05,1079.41378596542,0,1
261,3194.24071674002,18,0.13,467.00072315271,0,4
262,5087.50810385682,20,0.11,638.867070259442,0,3
264,14412.4089256627,23,0.05,1068.4901939626,0,3
265,8151.91417473834,6,0.04,1555.07465705464,0,4
269,7518.47181075718,12,0.05,848.274664778621,0,0
270,14356.9452391355,17,0.13,2133.56321374097,0,1
272,20167.9035890149,24,0.09,2077.74907126777,0,5
273,30872.0900489716,16,0.09,3713.90964537563,0,4
275,28699.2320702062,9,0.08,4594.16472325819,0,5
276,15148.1262751622,15,0.15,2590.58790869223,0,3
277,3180.94125044299,7,0.07,590.233890477263,0,5
278,14931.6785541479,13,0.08,1889.18292528549,0,1
279,19733.0664703622,22,0.13,2752.35787242783,0,1
281,21226.1078666197,17,0.05,1882.73755006487,0,2
285,11758.5650317254,15,0.15,2010.91513507555,0,5
290,19238.3824602701,15,0.07,2112.27098207978,0,5
291,3710.98370798863,19,0.12,503.814299414991,1,0
297,29601.3168146135,7,0.11,6281.85142389091,0,2
299,17316.2385718897,14,0.14,2885.0436991293,0,0
302,12526.3860905659,7,0.07,2324.31126944748,0,4
306,14541.819018987,10,0.14,2787.86361443501,0,1
307,24150.500157685,8,0.06,3889.09855831659,0,1
311,3888.34472460439,15,0.11,540.733590501033,1,3
313,22605.2764008637,18,0.15,3688.8711304263,0,3
316,5881.72854266595,17,0.13,874.074494456868,0,3
319,11586.3449767465,20,0.11,1454.96264953322,0,2
320,13387.3646594584,21,0.08,1336.49073983399,1,0
323,11973.4365623444,24,0.1,1332.64081153808,0,0
325,9407.53921763972,7,0.08,1806.92864906401,1,1
327,14695.6989325583,13,0.09,1962.85394906858,0,1
329,12943.2077839505,17,0.12,1817.96060877866,0,3
330,18798.8404907286,19,0.08,1957.47865973416,0,5
332,6040.34779686481,13,0.08,764.235707274373,1,0
337,3326.53737068176,16,0.08,375.821786691552,0,3
341,10802.8346177191,11,0.15,2064.08662346839,0,5
343,6093.40131478384,16,0.07,645.033129835013,0,4
346,11065.5723121017,7,0.11,2348.28340983221,0,5
347,4784.77446432225,14,0.13,759.188182660005,0,4
348,4214.31444676127,23,0.08,406.353340440365,0,4
349,19172.7473681094,10,0.06,2604.96203838026,0,2
351,28243.7418242916,16,0.1,3610.01963599656,1,0
353,7350.04790575476,6,0.08,1589.92845153507,0,0
354,36881.7426707363,10,0.08,5496.46725247693,0,3
356,16755.1564469002,18,0.08,1787.81031009771,0,4
362,9593.4774013469,9,0.13,1869.47040718415,0,1
363,4525.95248324797,11,0.08,633.978868573152,0,3
365,4567.68039986491,13,0.13,746.132151466373,0,0
366,21767.5665164599,15,0.12,3196.00640273049,0,5
371,4196.13298326731,7,0.08,805.961338809112,1,1
372,19569.7278525215,16,0.08,2210.92663843867,0,2
375,6070.57048287243,20,0.1,713.046931073487,0,3
381,22891.9647476869,22,0.14,3394.95083530483,0,3
384,22561.137103755,22,0.13,3146.81569697788,0,3
385,16885.1561309071,24,0.14,2470.34630655851,0,1
386,17475.0570281874,8,0.14,3767.09845940502,0,0
387,12345.3887189506,7,0.14,2878.8505440348,0,1
389,13050.7250939962,22,0.12,1707.17199028913,0,2
391,25007.0317249396,12,0.14,4417.9754631925,0,2
394,25333.5865153931,12,0.09,3537.85203826879,0,3
398,13795.6129466649,15,0.04,1240.79260871509,0,0
402,15360.6561017805,24,0.05,1113.20058384829,0,3
403,3275.40257669752,21,0.04,233.471040964092,0,4
404,8096.8532265164,10,0.13,1492.16548472229,0,1
405,7561.54727209359,10,0.06,1027.37198884627,0,0
407,2689.42930267658,9,0.08,430.523060611107,0,3
409,15217.6645216532,6,0.15,4021.06859838186,0,3
413,36859.0631978004,11,0.05,4437.42175976767,0,5
418,10842.0214928919,14,0.09,1392.47522226749,0,4
419,6941.73597689951,22,0.1,791.393047032036,0,2
420,7770.29563470278,9,0.14,1570.90811025025,0,2
421,5785.72333618067,19,0.07,559.786175863052,0,2
424,8774.91846373305,19,0.09,980.4252437102,1,2
425,7358.35372889414,19,0.04,560.254886632511,0,4
426,5069.62518327637,14,0.12,764.860668699789,0,4
428,13971.8069145572,12,0.06,1666.5156238486,0,2
432,7585.13937415555,10,0.09,1181.91709925347,0,0
434,18320.5615792423,16,0.08,2069.79974029041,0,1
440,7865.74481304269,21,0.07,725.921736141613,0,3
449,28008.6739365361,14,0.06,3013.31063684363,0,4
453,6931.03170136455,20,0.1,814.1163829289,0,4
462,10331.9239969482,13,0.04,1034.67738454565,0,2
467,38185.5256875977,19,0.11,4871.04127786617,0,2
468,40855.1662963699,21,0.14,6109.68017174896,0,5
469,17956.2575162388,15,0.07,1971.50055503007,0,1
471,11265.0028385222,19,0.05,932.122776824032,0,0
473,13202.3980041733,8,0.1,2474.71052352394,0,0
475,9759.99607932754,19,0.15,1574.64214751022,0,1
476,19722.6715544937,10,0.05,2554.17619684801,0,5
478,42474.5198375196,20,0.04,3125.34951401276,0,2
479,11591.8638882693,15,0.07,1272.72434519768,0,1
485,6781.22559606563,7,0.06,1214.75496961344,0,2
487,13420.3843702562,11,0.13,2359.85990806874,0,1
489,17747.2477832343,23,0.07,1574.42803102179,0,4
500,4989.19886865187,6,0.1,1145.55688233954,0,5
501,12116.2310967338,9,0.15,2539.24719769226,0,5
503,2970.97427851986,7,0.04,494.99287192354,0,1
504,3888.14718546346,24,0.07,339.00374557193,0,1
506,10955.2818948403,7,0.14,2554.68822902294,0,4
507,10924.3484213948,18,0.09,1247.69485728841,0,4
509,8966.0580191412,11,0.04,1023.4669088232,0,1
511,3194.24071674002,18,0.06,295.009022291231,0,2
512,5087.50810385682,20,0.15,812.787775373303,0,5
514,14412.4089256627,23,0.05,1068.4901939626,0,4
515,8151.91417473834,6,0.04,1555.07465705464,0,4
519,7518.47181075718,12,0.11,1158.04981092333,0,5
520,14356.9452391355,17,0.04,1180.11968037107,0,2
522,20167.9035890149,24,0.14,2950.62158477504,0,4
523,30872.0900489716,16,0.12,4426.7495488475,0,1
525,28699.2320702062,9,0.15,6014.61329256385,0,1
526,15148.1262751622,15,0.14,2466.25072964671,0,1
527,3180.94125044299,7,0.05,549.729689389493,0,0
528,14931.6785541479,13,0.05,1589.56326572037,0,3
529,19733.0664703622,22,0.12,2581.29246598059,0,1
531,21226.1078666197,17,0.08,2327.0061383478,1,4
535,11758.5650317254,15,0.12,1726.4423701152,0,1
540,19238.3824602701,15,0.15,3290.09146603768,0,3
541,3710.98370798863,19,0.09,414.629733751566,0,3
547,29601.3168146135,7,0.1,6080.27327210133,0,0
549,17316.2385718897,14,0.06,1862.96595108459,1,3
552,12526.3860905659,7,0.07,2324.31126944748,0,1
556,14541.819018987,10,0.08,2167.15985312504,0,1
557,24150.500157685,8,0.09,4363.3765904541,0,5
561,3888.34472460439,15,0.13,601.68938264716,0,5
563,22605.2764008637,18,0.05,1933.79600058736,0,4
566,5881.72854266595,17,0.08,644.810556362199,0,4
569,11586.3449767465,20,0.12,1551.16573060547,0,0
570,13387.3646594584,21,0.05,1044.16232808461,0,2
573,11973.4365623444,24,0.07,1043.95220869676,0,4
575,9407.53921763972,7,0.09,1869.18882928513,0,0
577,14695.6989325583,13,0.12,2287.78519002105,0,3
579,12943.2077839505,17,0.05,1148.05142168611,0,1
580,18798.8404907286,19,0.07,1818.84449316086,0,3
582,6040.34779686481,13,0.09,806.788474725493,0,1
587,3326.53737068176,16,0.09,400.182145331914,0,0
591,10802.8346177191,11,0.04,1233.13319288382,0,4
593,6093.40131478384,16,0.15,1023.37268339013,0,1
596,11065.5723121017,7,0.08,2125.39104716511,0,2
597,4784.77446432225,14,0.1,649.515062542139,0,4
598,4214.31444676127,23,0.1,474.413016378939,0,0
599,19172.7473681094,10,0.15,3820.2094572244,0,0
601,28243.7418242916,16,0.09,3397.71959126655,0,3
603,7350.04790575476,6,0.15,1942.15392173871,0,4
604,36881.7426707363,10,0.06,5011.04707228254,0,3
606,16755.1564469002,18,0.08,1787.81031009771,0,4
612,9593.4774013469,9,0.11,1732.59798570779,0,4
613,4525.95248324797,11,0.15,864.769137889306,0,1
615,4567.68039986491,13,0.14,781.820910814603,1,4
616,21767.5665164599,15,0.07,2389.96179632891,0,5
621,4196.13298326731,7,0.1,861.908792238172,0,0
622,19569.7278525215,16,0.11,2652.02585818192,0,0
625,6070.57048287243,20,0.06,529.259998145983,0,1
631,22891.9647476869,22,0.14,3394.95083530483,0,3
634,22561.137103755,22,0.13,3146.81569697788,0,4
635,16885.1561309071,24,0.08,1603.71771067123,0,2
636,17475.0570281874,8,0.04,2595.53233528935,0,1
637,12345.3887189506,7,0.13,2791.42576692027,0,3
639,13050.7250939962,22,0.09,1382.13694907927,0,3
641,25007.0317249396,12,0.13,4225.84038102989,0,4
644,25333.5865153931,12,0.06,3021.71494311413,0,2
648,13795.6129466649,15,0.15,2359.28506558779,0,1
652,15360.6561017805,24,0.11,1840.01015779558,0,4
653,3275.40257669752,21,0.05,255.4686502457,1,0
654,8096.8532265164,10,0.09,1261.65239773603,0,4
655,7561.54727209359,10,0.09,1178.24097578903,1,3
657,2689.42930267658,9,0.04,361.709395565903,0,4
659,15217.6645216532,6,0.15,4021.06859838186,0,0
663,36859.0631978004,11,0.15,7042.62371797927,0,5
668,10842.0214928919,14,0.04,1026.40304058749,0,5
669,6941.73597689951,22,0.09,735.164499698142,0,4
670,7770.29563470278,9,0.06,1142.40623084855,0,0
671,5785.72333618067,19,0.15,933.447487574323,1,2
674,8774.91846373305,19,0.05,726.080719380655,0,2
675,7358.35372889414,19,0.04,560.254886632511,0,2
676,5069.62518327637,14,0.05,512.153659675069,0,2
678,13971.8069145572,12,0.09,1951.17203562668,0,5
682,7585.13937415555,10,0.08,1130.40944262646,0,1
684,18320.5615792423,16,0.05,1690.43653101548,0,4
690,7865.74481304269,21,0.06,668.624071931752,0,1
699,28008.6739365361,14,0.05,2829.54742030298,0,5
703,6931.03170136455,20,0.11,870.368720114516,0,4
712,10331.9239969482,13,0.08,1307.2136752475,0,5
717,38185.5256875977,19,0.11,4871.04127786617,0,5
718,40855.1662963699,21,0.05,3186.5439270127,0,0
719,17956.2575162388,15,0.15,3070.82623698516,0,2
721,11265.0028385222,19,0.15,1817.45444538964,0,0
723,13202.3980041733,8,0.04,1960.92355337771,0,5
725,9759.99607932754,19,0.13,1406.75112283123,0,2
726,19722.6715544937,10,0.12,3490.6005400712,0,0
728,42474.5198375196,20,0.04,3125.34951401276,0,3
729,11591.8638882693,15,0.12,1701.96660147908,0,5
735,6781.22559606563,7,0.04,1129.81736571285,0,3
737,13420.3843702562,11,0.13,2359.85990806874,1,2
739,17747.2477832343,23,0.15,2773.51139353242,0,0
750,4989.19886865187,6,0.12,1213.5014791912,0,3
751,12116.2310967338,9,0.06,1781.35537565543,0,4
753,2970.97427851986,7,0.06,532.205531035512,0,2
754,3888.14718546346,24,0.06,309.803698967293,0,3
756,10955.2818948403,7,0.11,2324.87809921531,0,0
757,10924.3484213948,18,0.04,862.950639613934,0,2
759,8966.0580191412,11,0.09,1317.53225001699,0,1
761,3194.24071674002,18,0.15,521.256283473901,0,0
762,5087.50810385682,20,0.15,812.787775373303,0,5
764,14412.4089256627,23,0.07,1278.58138254813,0,4
765,8151.91417473834,6,0.05,1606.0694909585,0,1
769,7518.47181075718,12,0.04,801.109506715047,0,1
770,14356.9452391355,17,0.07,1470.51288789422,0,5
772,20167.9035890149,24,0.07,1758.41976419282,0,3
773,30872.0900489716,16,0.13,4674.84465497277,0,3
775,28699.2320702062,9,0.14,5802.07736443036,0,3
776,15148.1262751622,15,0.11,2106.5778088811,0,2
777,3180.94125044299,7,0.15,764.572195580471,0,5
778,14931.6785541479,13,0.07,1786.58800310176,0,0
779,19733.0664703622,22,0.06,1638.74372421883,0,0
781,21226.1078666197,17,0.09,2484.43629519353,0,2
785,11758.5650317254,15,0.14,1914.39977871327,0,3
790,19238.3824602701,15,0.06,1980.83703213881,0,1
791,3710.98370798863,19,0.05,307.065385444048,0,5
797,29601.3168146135,7,0.12,6486.17352011788,0,4
799,17316.2385718897,14,0.05,1749.35515660122,0,3
802,12526.3860905659,7,0.1,2572.98859437529,0,2
806,14541.819018987,10,0.12,2573.67168443914,0,0
807,24150.500157685,8,0.06,3889.09855831659,0,2
811,3888.34472460439,15,0.04,349.722003152588,0,3
813,22605.2764008637,18,0.1,2756.26637495284,0,1
816,5881.72854266595,17,0.04,483.469393536414,0,5
819,11586.3449767465,20,0.08,1180.09482806864,0,5
820,13387.3646594584,21,0.06,1137.98686377416,0,5
823,11973.4365623444,24,0.09,1233.53409478044,0,1
825,9407.53921763972,7,0.09,1869.18882928513,0,0
827,14695.6989325583,13,0.13,2400.54743369875,0,3
829,12943.2077839505,17,0.04,1063.91255093286,0,5
830,18798.8404907286,19,0.14,2869.8903805164,0,5
832,6040.34779686481,13,0.15,1081.88945142842,0,5
837,3326.53737068176,16,0.14,530.966593116367,0,5
841,10802.8346177191,11,0.08,1513.22155804197,0,1
843,6093.40131478384,16,0.11,825.757924324142,0,0
846,11065.5723121017,7,0.11,2348.28340983221,0,4
847,4784.77446432225,14,0.06,514.769525358798,0,0
848,4214.31444676127,23,0.04,283.661530573293,0,3
849,19172.7473681094,10,0.1,3120.2763414056,0,1
851,28243.7418242916,16,0.08,3190.88960455141,0,5
853,7350.04790575476,6,0.11,1737.37906617713,0,1
854,36881.7426707363,10,0.08,5496.46725247693,0,1
856,16755.1564469002,18,0.11,2175.53760138523,0,5
862,9593.4774013469,9,0.11,1732.59798570779,0,0
863,4525.95248324797,11,0.15,864.769137889306,0,2
865,4567.68039986491,13,0.14,781.820910814603,0,0
866,21767.5665164599,15,0.05,2097.13715388214,0,3
871,4196.13298326731,7,0.09,833.731831147867,0,3
872,19569.7278525215,16,0.09,2354.23649366029,0,2
875,6070.57048287243,20,0.08,618.301012497176,0,2
881,22891.9647476869,22,0.13,3192.95936509759,0,1
884,22561.137103755,22,0.08,2211.71493482625,0,1
885,16885.1561309071,24,0.04,1107.44388730516,1,5
886,17475.0570281874,8,0.09,3157.29505624253,0,5
887,12345.3887189506,7,0.1,2535.81073881414,0,1
889,13050.7250939962,22,0.12,1707.17199028913,0,0
891,25007.0317249396,12,0.09,3492.24844675558,0,0
894,25333.5865153931,12,0.07,3189.548922052,0,3
898,13795.6129466649,15,0.07,1514.68414599942,0,3
902,15360.6561017805,24,0.08,1458.92380544023,0,0
903,3275.40257669752,21,0.05,255.4686502457,0,2
904,8096.8532265164,10,0.1,1317.72557565515,0,2
905,7561.54727209359,10,0.14,1449.65100178839,0,4
907,2689.42930267658,9,0.07,412.791010354666,0,4
909,15217.6645216532,6,0.09,3392.31847737785,0,0
913,36859.0631978004,11,0.05,4437.42175976767,0,1
918,10842.0214928919,14,0.04,1026.40304058749,0,3
919,6941.73597689951,22,0.07,627.573008516331,0,2
920,7770.29563470278,9,0.1,1349.23832277681,0,5
921,5785.72333618067,19,0.13,833.921728391084,0,5
924,8774.91846373305,19,0.07,848.999816428454,0,4
925,7358.35372889414,19,0.07,711.942907602704,0,1
926,5069.62518327637,14,0.14,844.645916099929,0,3
928,13971.8069145572,12,0.04,1488.72638309614,0,5
932,7585.13937415555,10,0.08,1130.40944262646,0,0
934,18320.5615792423,16,0.08,2069.79974029041,0,5
940,7865.74481304269,21,0.06,668.624071931752,0,5
949,28008.6739365361,14,0.07,3202.65010209641,0,4
953,6931.03170136455,20,0.05,556.163915618191,0,5
962,10331.9239969482,13,0.14,1768.44996204204,0,2
967,38185.5256875977,19,0.04,2907.39316881455,0,3
968,40855.1662963699,21,0.04,2912.16056060868,0,4
969,17956.2575162388,15,0.11,2497.09125255216,0,0
971,11265.0028385222,19,0.09,1258.64339355418,0,2
973,13202.3980041733,8,0.15,2942.15557800831,0,2
975,9759.99607932754,19,0.11,1245.00954008491,0,1
976,19722.6715544937,10,0.14,3781.1031986049,0,4
978,42474.5198375196,20,0.06,3703.12219483863,0,5
979,11591.8638882693,15,0.12,1701.96660147908,0,5
985,6781.22559606563,7,0.08,1302.48628486413,0,2
987,13420.3843702562,11,0.1,2066.24454482268,0,5
989,17747.2477832343,23,0.08,1711.22812771656,0,0
1000,4989.19886865187,6,0.13,1248.06422234208,0,3
